title,company,location,link,link_hash,source,description,salary_range,job_type,work_auth,employment_type,job_status,search_keyword
DevOps Engineer / SRE,Fundraise Up,,https://startup.jobs/devops-engineer-sre-fundraise-up-7965699,7c182edb3b5bab938da9665f975d2b05937edefb0002d571d8e94ef5941408c7,startup_jobs,"Highlights:

Location: Remote (CET hours preferred)

Compensation: €5,100 - €6,400 Gross + stock options

Language: Russian-speaking team

About Fundraise Up

We’re Fundraise Up - a global fundraising platform built to make donating to nonprofits fast, seamless, and accessible to all. Every month, our technology powers tens of millions of dollars in donations across the globe. We focus on innovation that directly impacts results: faster load times, higher conversion rates, global payment support, and accessibility-first design.

Our platform is trusted by many of the world’s leading nonprofits, including UNICEF, the Alzheimer’s Association, and a wide range of global NGOs. With a 4.9/5 rating across top software review platforms, we’re recognized not just for our impact - but for the quality of the product we deliver.

A Truly Global Product

We operate in the enterprise segment, serving nonprofit organizations across North America, the United Kingdom, Australia, and Europe.

We’re building a large and complex product ecosystem that serves nonprofits, donors, and partners around the world. The platform includes a modern checkout experience and customizable widgets (each a standalone SPA), donor, organization, and partner portals, admin tools, and several internal apps.

Our backend is powered by Node.js (Koa, NestJS) and MongoDB. The frontend stack includes Webpack, Vue.js, and React, with nearly all code written in TypeScript. For high-throughput messaging and background processing, we use Kafka (for millions of events) and Bull (Redis). Analytics data is stored in ClickHouse, and we use Elasticsearch for search.

The Team

We are a distributed team of 160+ product professionals, including 80+ engineers. Our team members are mainly based across Spain, Poland, Portugal, Georgia, Armenia, Serbia, Turkey, and Cyprus. Many of our developers bring 5 - 10+ years of experience, and we foster a culture of deep technical curiosity and knowledge sharing.

Despite our scale, we operate like a focused team - where every task matters and every voice is heard. We value thoughtful collaboration, strong engineering practices, and a product mindset. You’ll be joining a team where quality, mentorship, and mutual respect come first.

About the Role

You will join a small team responsible for the stability, performance, and security of our server infrastructure: bare metal, VMs, databases, queues, networking, and infrastructure security. Our philosophy is simple: the team owns its systems end-to-end, and every engineer should be able to diagnose and fix issues in their area of responsibility.

This role is for someone who enjoys working with real infrastructure (OS, hardware/virtualization, networks), not just cloud abstractions.

What You'll Do
Work primarily with on‑premise infrastructure (bare metal and VMs): setup, maintenance, troubleshooting
Drive clarity in ambiguous situations by defining requirements, assumptions, and next steps
Own automation projects end‑to‑end (design → rollout → maintenance)
Improve how we operate: harden and tune systems and also improve the way the team works in terms of operational hygiene
Keep the platform stable, fast, and secure: servers, web servers, databases, queues
Investigate production incidents across OS / networking / infrastructure layers, apply temporary mitigations, coordinate with developers and participate in post‑mortems
Participate in on‑call rotations
Use AI in all aspects of day‑to‑day work: researching, troubleshooting, developing
At Fundraise Up, AI is a default tool, not an experimental one. We expect every team member to actively use AI in their day-to-day work, identify where AI can change the shape of problems in their function, and grow their fluency as the tools evolve. You should already be using AI meaningfully in your work and understand where it adds value and how it can improve the way you operate.
Requirements
4+ years as a DevOps Engineer / SRE (or very close responsibilities)
Real, hands-on experience with servers (VMs, bare metal) at the OS level and below: configuring, troubleshooting, digging into “why it’s broken”
Confident Linux skills (we use Ubuntu). We expect you to be comfortable with the core tools from Linux Crisis Tools
Solid understanding of networking basics; ability to configure and troubleshoot iptables
Ansible + Git
Experience with Bash or Python scripting for automation/observability
Production/on‑call experience: diagnosing incidents, restoring service, participating in post‑mortems
Ownership and attention to detail. Downtime is expensive: five years ago, 10 minutes of downtime cost us $100k — today it’s even more
Nice to Have

We understand it’s impossible to be an expert in everything, but it’s important to have solid hands-on experience in two or more of the areas below:

ClickHouse, MongoDB: what each database is used for, monitoring, troubleshooting performance and slow queries, sharding
Kafka: operating clusters at scale (topic moves",$100k,,,Remote,active,devops engineer
DevOps Engineer (Active Secret Clearance),Striveworks,"Colorado, U.S.",https://startup.jobs/devops-engineer-active-secret-clearance-striveworks-7967104,1b8964333a074e52add70f66ff46d6348d074e865957550dc0f9fc4c7594ae73,startup_jobs,"Build, Deploy, and Maintain AI for an Unpredictable World

Striveworks helps organizations harness the power of artificial intelligence to solve real-world national security and business challenges by serving as the command center between data, models, and business outcomes. Founded by data scientists and engineers, Striveworks set out to make the journey from deployment to ongoing optimization simple and effective.

With Striveworks, organizations aren’t just deploying AI—they’re building systems that remain reliable, adaptable, and ready to scale in an unpredictable world. Mission-critical operations require models that perform where they’re deployed, scale as workloads grow, and adapt rapidly as AI capabilities advance. Striveworks meets these demands, increasing reliability and performance while lowering costs—and enabling confident, data-driven decision-making in dynamic environments.

The Role

As a DevOps Engineer supporting operations on site at Fort Carson, Colorado, you are the tactical edge of our engineering team. You aren’t just maintaining a platform; you play a key role in the technical success of a project. You will interface directly with customers to understand their unique constraints—such as restricted networks, hardware limitations, or urgent operational requirements—and tailor our automation and deployment strategies to move the needle for them.

You will be responsible for maintaining the end-to-end life cycle of our AI platform across a diverse architectural landscape—including remotely accessible cloud environments and on-premises hardware. You’ll thrive in this role if you enjoy the challenge of debugging complex Kubernetes clusters where connectivity is a luxury, not a given. You are someone who can navigate the unique constraints of local hardware today and write the automation that ensures seamless, reliable performance across the customer’s hybrid stack tomorrow.

This position offers a hybrid/on-site work environment at our customer sites in Fort Carson, Colorado.

Your day-to-day will include:
Customer-centric engineering: Partnering directly with users and stakeholders to translate mission requirements into technical solutions, ensuring that Striveworks’ AI capabilities are fully integrated into their existing workflows.
Tactical deployment and automation: Building and maintaining infrastructure-as-code (IaC) to deploy custom Kubernetes clusters across diverse environments, (e.g., AWS, Azure, GCP, and on-prem).
Integration and troubleshooting: Acting as the primary technical point of contact for troubleshooting complex integrations, you’ll be deep in the logs, debugging containerized microservices and network and application configurations to unblock the customer.
Product evolution: Feeding field insights back to our core product teams. You are the eyes and ears of the engineering org, identifying friction points in the installation process and automating them away.
Mission execution: Leading software deployments on unclassified, CUI, and classified networks, ensuring that our AI remains reliable, adaptable, and ready to scale in dynamic environments.
The Right Fit

In addition to the specific skills and expertise detailed below, we are looking for individuals who share our values. Sharing a set of values allows us to move at the speed of trust. 

Collectively, we value a high-trust work environment where people respect each other and use candor kindly and constructively. We value work that intersects passion and perseverance, we geek out about the potential of our contributions, and we find joy in working hard on things that matter. Finally, we value taking ownership, having agency, and feeling individual responsibility for collective results.

Here’s what we are looking for:

3–5+ years of hands-on experience in software, DevOps, site reliability, or systems engineering
Customer-centric technical leadership that combines deep technical expertise with executive presence to lead cross-functional requirement gathering, manage professional incident response across diverse environments, and champion organizational interests to external stakeholders  
Production Kubernetes: Expertise in deploying and diagnosing microservices within K8s (using Helm and kubectl)
Observability and monitoring: Experience with comprehensive observability solutions (metrics, logs, and traces) using tools such as Prometheus, Grafana, and OpenTelemetry to ensure system reliability and performance visibility
Application assurance: Ability to design and execute testing strategies to validate application functionality, diagnose issues, and perform root cause analysis—implementing effective long-term fixes to improve stability and performance
Infrastructure-as-code: Deep proficiency in Terraform, Ansible, or similar tools to manage virtual machines (VMs) and containerized services
Programming proficiency: Strong scripting and coding skills in Bash and/or Python for building custom automation and tooling
Lin","$140,000 – $165,000",,,Remote,active,devops engineer
Product Manager - AI & Data Analytics,WorkWave,,https://startup.jobs/product-manager-ai-data-analytics-workwave-7999305,91c835f2d1588ee6c6bc00478facdd2159a635b677d1b8189836f57b4109d1be,startup_jobs,"We are seeking a results-oriented Product Manager to drive the vision and execution of our customer-facing SaaS products, data-driven features, and AI/ML solutions. This role is a critical bridge, translating deep technical capabilities from data science and engineering into clear, quantifiable business value for our B2B SaaS customers. This is a highly visible, customer-facing role that involves working directly with key clients to co-develop innovative solutions. The ideal candidate is a curious, data-minded problem-solver who is excited to bridge the gap between business needs and technical solutions. This is a growth role where you will have a major impact on our product and our customers. WHAT YOU'LL DO:
Product Strategy & Vision
Own the product vision and strategic roadmap for our external, customer-facing AI/ML models, data products, and analytics features.
Engage directly with strategic customers and design partners to understand their needs, validate roadmaps, and co-develop new features.
Define, measure, and communicate product success using metrics that correlate with customer value and SaaS business metrics (e.g., adoption, retention, ARR expansion).
Partner with UX, Data Science, and Sales Engineering to create impactful data visualizations and product demos that communicate clear value to customers.
Product Execution & Delivery
Define clear, testable requirements (epics and user stories) based on customer feedback, market analysis, and strategic priorities.
Write precise, detailed specifications for complex data processes, transformation logic, and aggregation rules.
Partner with Product Marketing, Sales, and Customer Success to develop launch plans, sales collateral, and communication plans for new features.
Technical Analysis & Enablement
Use your analytical skills to conduct product-related data analysis, validate data assets, and prove/disprove hypotheses.
Act as the primary translator between customer requirements and data engineering, using your technical fluency to assess the viability of new ideas.
Work closely with data scientists to define requirements for AI/ML-driven features, ensuring the underlying data is structured for success.
WHO YOU ARE:
We know that great talent comes from many backgrounds. Whether you fit one of these descriptions or have a completely different story, if you're a data-driven problem-solver, we want to hear from you.
The Data PM: You're already a Product Manager working on data products. You're looking for a new challenge in a customer-facing role where you can have more impact and co-develop solutions on a modern data stack directly with clients.
The Data-Driven PM: You're a successful PM for a different SaaS product, but you find yourself spending all your time in the data, building your own dashboards, and talking to the analytics team. You're ready to make data and AI your full-time focus.
The Product-Minded Analyst: You're a Senior Data Analyst or BI Developer. You're the one your stakeholders always come to for ""what's next,"" not just ""what happened."" You've been ""unofficially"" product-managing your own work and are ready to make the leap into a formal product role.
WHAT YOU'LL BRING:
Experience: 3-5+ years of relevant experience in one of the fields described above.
Product & Business Acumen: A strong ability to connect complex technical features directly to customer value, user needs, and business outcomes (like ROI or retention).
Customer Collaboration: Experience working directly with customers or key stakeholders to gather requirements, validate ideas, and manage feedback loops.
Communication & Stakeholder Management: Excellent communication and data storytelling skills. You can build consensus and manage expectations with diverse audiences (from engineering to sales to external clients).
Prioritization & Planning: A demonstrated ability to manage a backlog, make trade-offs, and align teams on a clear set of priorities.
SQL Proficiency: You have solid SQL fundamentals and are comfortable writing queries (like joins and aggregations) to explore data and conduct analysis. We're more interested in your analytical problem-solving skills than your memorization of advanced syntax.
BI Tool Proficiency: Experience with a modern BI platform (e.g., Tableau, Looker, Power BI, Sigma). You understand the principles of effective data visualization.
Data Fluency: A strong functional understanding of data transformation techniques (aggregation, string manipulation, type casting).
WHAT WOULD ALSO BE AWESOME:
Modern Data Stack Experience: This is a great opportunity to work with (or learn) industry-leading tools. Our stack includes Snowflake, Fivetran, DBT, and Sigma.
Domain Expertise: Experience with B2B SaaS verticals such as Field Services (e.g., pest control, lawn care) or Building Services (e.g., cleaning, security) would give you an advantage in onboarding speed.
Scripting Familiarity: You have some familiarity with a scripting language (like R or Python) fo","$155,000 – $165,000",Full-time,,Remote,active,product manager
"Product Manager, Sportsbook",FanDuel,"New York, U.S.",https://startup.jobs/product-manager-sportsbook-fanduel-7999200,780ecc35324242bba87b7466fb1d77e7e70912d58f1c0b3f75b2417a188f83d2,startup_jobs,"THE POSITION
Our roster has an opening with your name on it.

We’re looking for a Product Manager that would love to feel the energy and buzz of our rapidly growing FanDuel Sportsbook. The Product Manager is responsible for the planning and execution of successful product initiatives. This includes understanding and prioritizing product and customer needs, defining product goals, and working closely with engineering, research, design, and an array of stakeholders to bring solutions to market.

The Product Manager ensures successful product performance through market analysis, a deep understanding of customer needs, and objective data analysis and reporting.

Initiatives will be a mix of back-end and front-end work, with a focus on data driven recommendations, cutting edge technology and ease of use. There is a great opportunity to work across a range of expert teams to achieve your outcomes.

In addition to the specific responsibilities outlined above, employees may be required to perform other such duties as assigned by the Company. This ensures operational flexibility and allows the Company to meet evolving business needs.



THE GAME PLAN
Everyone on our team has a part to play

Assess product opportunities and contribute meaningfully to ideation and prioritization for new initiatives and products  
Inform, shape, and drive execution of product initiatives  
Collaborate with engineering, data science, design, marketing, and operational functions to ensure successful product deliveries and launches  
Ensure transparency and alignment with organizational stakeholders  
Identify, prioritize, and execute post-launch optimizations and improvements  
Establish, track and report objectively on product performance metrics
Establish and maintain domain expertise on the product, market, and competitors

 

THE STATS
What we're looking for in our next teammate

Bachelor’s degree preferred
Minimum of 3 years of experience as a Product Manager or similar role
Proven track record of delivering successful and innovative products
Excellent numerical and analytical skills with the ability to interpret data quickly to inform the right decisions
A strong sense of ownership and accountability for goals and deliverables
Demonstrated success cross-functionally influencing teams without formal authority
Ability to handle multiple simultaneous projects while effectively balancing scope, resourcing, time, and
quality
Excellent critical thinking skills
Exceptional written and verbal communication skills
Strong stakeholder management skills


ABOUT FANDUEL

FanDuel Group is the premier mobile gaming company in the United States and Canada. FanDuel Group consists of a portfolio of leading brands across mobile wagering including: America’s #1 Sportsbook, FanDuel Sportsbook; its leading iGaming platform, FanDuel Casino; the industry’s unquestioned leader in horse racing and advance-deposit wagering, FanDuel Racing; and its daily fantasy sports product.  

In addition, FanDuel Group operates FanDuel TV, its broadly distributed linear cable television network and FanDuel TV+, its leading direct-to-consumer OTT platform. FanDuel Group has a presence across all 50 states, Canada, and Puerto Rico.

The company is based in New York with US offices in Los Angeles, Atlanta, and Jersey City, as well as global offices in Canada and Scotland. The company’s affiliates have offices worldwide, including in Ireland, Portugal, Romania, and Australia.

FanDuel Group is a subsidiary of Flutter Entertainment, the world's largest sports betting and gaming operator with a portfolio of globally recognized brands and traded on the New York Stock Exchange (NYSE: FLUT).

PLAYER BENEFITS
We treat our team right

We offer amazing benefits above and beyond the basics. We have an array of health plans to choose from (some as low as $0 per paycheck) that include programs for fertility and family planning, mental health support, and fitness benefits. We offer generous paid time off (PTO & sick leave), annual bonus and long-term incentive opportunities (based on performance), 401k with up to a 5% match, commuter benefits, pet insurance, and more - check out all our benefits here: FanDuel Total Rewards. *Benefits differ across location, role, and level.

FanDuel is an equal opportunities employer and we believe, as one of our principles states, “We are One Team!”. As such, we are committed to equal employment opportunity regardless of race, color, ethnicity, ancestry, religion, creed, sex, national origin, sexual orientation, age, citizenship status, marital status, disability, gender identity, gender expression, veteran status, or any other characteristic protected by state, local or federal law. We believe FanDuel is strongest and best able to compete if all employees feel valued, respected, and included.

FanDuel is committed to providing reasonable accommodations for qualified individuals with disabilities. If you have a disability and need a workplace accommoda","$94,000 – $129,250",,,Hybrid,active,product manager
Product Manager (HEMS),autarc,"Berlin, Germany",https://startup.jobs/product-manager-hems-autarc-7998820,c404076e31bfb0283ee44accb0a4713058019c15be74f2e109741e77cbbe12f4,startup_jobs,,,Full-time,,Hybrid,active,product manager
Product Manager (Core),autarc,"Berlin, Germany",https://startup.jobs/product-manager-core-autarc-7998819,4c6e557e4df233b150dcfffa79a31938555c86659bbbbaaa02fff5ee65d41e0a,startup_jobs,,,Full-time,,,active,product manager
Product Manager Pleno - Produto ADS | Tech,iFood,,https://startup.jobs/product-manager-pleno-produto-ads-tech-ifood-7997859,95463c8426df7d8c91e3c51ca3d7aeaff84571bca1328c07b29033ce9fc7e4c2,startup_jobs,"Nosso Modo de Fazer no Time:

Transforme sua carreira com o iFood! Somos uma empresa brasileira de tecnologia referência na América Latina. Por meio de soluções inovadoras, conectamos milhares de restaurantes a milhões de consumidores diariamente com uma média de 100 milhões de pedidos mensais. Além do delivery de comida, também somos Mercado, Farmácia e Pet. Temos também o iFood Pago, nossa Fintech, que engloba o iFood Benefícios, o vale alimentação e refeição do iFood e o próprio iFood Pago, o banco do restaurante. Junte-se a nós e faça parte de uma equipe que está sempre à frente com tecnologia de ponta e inovação constante.

Seu Cardápio Diário:
Conduzir o produto ponta a ponta, focando em experimentação rápida e descoberta de novas hipóteses.
Definição de Roadmap.
Gestão de stackholders.
Transformação de dados em estratégias.
Gerenciar expectativas, definir escopo e criar plano de prioridades de curto e médio prazo.
Construir conexões com outras áreas e realizar diagnósticos para direcionar o time.
Colaborar com grandes players de mercado para alocar recursos de publicidade digital, explorando o potencial do iFood.
Criar sinergia entre multicategorias e o core de restaurantes.
Implementar soluções que integrem inteligência artificial.
Ingredientes Que Buscamos:
Competência em pesquisa de mercado e autonomia para construir queries.
Familiaridade com ferramentas como Databricks, Figma, Jira e Confluence.
Capacidade de equilibrar as necessidades de negócios com a construção de soluções de engenharia sólidas e sustentáveis.
Senso de propriedade e dedicação para fazer o projeto funcionar.
Abordagem orientada a dados, com experiência em uso de inteligência artificial para desenvolvimento de produtos.
Para Realçar o Sabor:
Experiência em ambientes de inovação e desafios constantes.
Habilidade em criar conexões e realizar diagnósticos de time.
Capacidade de propor pilotos e estabelecer clareza sobre o propósito do novo time.

Buscamos uma pessoa apaixonada por inovação e tecnologia, que esteja sempre em busca de novos aprendizados e que goste de desafios. Se você se identifica com este perfil, adoraríamos conhecer você!",$92,,,,active,product manager
Product Manager- Financial Crime Prevention,Ebury,"São Paulo, Brazil",https://startup.jobs/product-manager-financial-crime-prevention-ebury-7998375,1f12838127fe0d63df887c3830614ba8f49dc49f4cd541bcb97f19a6292d2fff,startup_jobs,"Ebury helps ambitious businesses unlock global growth, and we take the same approach with our people. We encourage innovation and movement, collaboration and problem-solving, and foster an environment where everyone can feel they belong, are valued, supported and empowered to succeed.

If you’re a collaborator who wants to help transform how businesses operate globally, get in touch - we’d love to discuss how Ebury can accelerate your career so you can shape the future.

Product Manager - Financial Crime Prevention

Product - FinCrime

Ebury Bank São Paulo Office - Hybrid: 4 days in the office, 1 day working from home per week

We are looking for a Product Manager to enable safe growth for Ebury Bank through scalable, regulator-ready financial crime controls. You will take full ownership of financial crime lifecycle of Ebury Bank clients. You will be working closely with Ebury Bank compliance and operations teams to understand the regulatory requirements of Brazil and translate them into product requirements while ensuring the adaptation and execution of global platforms’ usage. This role is focused on orchestrating and scaling global Financial Crime Product capabilities for Brazil, rather than building every control from scratch.


You will own the KYB/KYC, AML/Transaction Monitoring, Name and Payment Screening and Fraud Prevention product areas, working at the intersection of Ebury Bank First Line and Compliance teams based in Sao Paulo; also with Product, Engineering and Data teams based in Sao Paulo, London and Spain.

This role reports to the Head of Financial Crime Intelligence Product who is based in London so might require occasional travel to the Ebury London office.

What you’ll do

Product Ownership:


Own the end-to-end financial crime prevention capability stack across the customer and transaction lifecycle.

Contribute to the product strategy and roadmap for Global Financial Crime Intelligence Product domain.

Continuously evaluate whether Ebury Bank is using global capabilities to their full potential.

Balance growth vs risk trade-offs.

Use data and research to identify pain points, investigate anomalies, and deliver optimisations.

Translate these into a clear, actionable roadmap across:
Onboarding (KYC/KYB)

Transaction Monitoring

Screening (name/payment)

Fraud Prevention

Drive improvements in False positive reduction, Alert quality, Operational scalability.


Stakeholder Management:


Partner with first line and second line operational and compliance teams to ensure controls are effective, explainable, audit-ready.

Collaborate with the Head of Financial Crime Intelligence Product for setting goals, roadmap planning and execution.

Support regulatory reviews and audits with strong product narratives.


Delivery & Execution:

Translate Brazilian regulatory expectations and audit standards into clear product requirements.

Work closely with other product domains, engineering and data teams based in multiple jurisdictions.

What you’ll need


Portuguese (native), English (fluent). Fluency in English is a must have as this role requires daily communication between teams in different jurisdictions.

4+ years’ experience as a Product Manager.

2+ years working on Financial Crime prevention products.

Excellent collaboration skills and the ability to effectively align across functions and geographies with multiple internal teams.

Experience delivering high-performance systems in regulated environments.

Exposure to KYC/KYB, screening, transaction monitoring or fraud management tools.

Product thinking – able to translate risk and compliance requirements into measurable outcomes.

Analytical thinking and ability to contribute system design discussions.


Nice to have

Bachelor's degree in Engineering, or a related technical field.

Experience building platforms that serve both B2B and B2B2C use cases.

What Success looks like

Global Financial Crime platforms adopted effectively across Ebury Bank customer and payment journeys.

Measurable reduction in false positives and manual operational workload without increased regulatory risk.

Strong partnership with Brazil Compliance and Operations, with clear ownership and audit-ready documentation.

Successful delivery of Brazil-specific regulatory requirements through scalable product solutions.

Financial crime controls that enable growth in new products, corridors, and payment rails while maintaining strong governance.

Why Ebury?

Competitive Starting Salary with an annual discretionary bonus that truly rewards your performance from day one.
Dedicated Mentorship: Learn directly from experienced managers who are invested in your success.
Cutting-Edge Technology: Leverage state-of-the-art tailor made tools and systems that enable you to perform at your best.
Clear, Accelerated Career Progression: Defined pathways to leadership and specialist roles within Ebury.
Dynamic & Supportive Culture: Work in a collaborative environment where teamwork and p",$570,,,Hybrid,active,product manager
Product Manager - Billing & Fees,BVNK,,https://startup.jobs/product-manager-billing-fees-bvnk-7998823,2bbeff713efc5ccc328468ca0cae9355b9d1d40a878b508d2911a9cf111e37c3,startup_jobs,"About us:

We believe the next generation of financial services will be powered by stablecoins.

Founded in 2021, our mission at BVNK is to accelerate global money movement.

We’re building stablecoin-native infrastructure so businesses can move value instantly across borders and networks. With global licenses and T1 bank partnerships, we facilitate billions in transactions for enterprise clients like Worldpay, Deel, LianLian Global, and Rapyd.

Our technology is transforming how businesses operate globally by eliminating payment delays, reducing costs, and unlocking trapped capital. 

We’re a diverse team spread across EMEA, North America, and APAC, with a shared belief that stablecoins are the new infrastructure layer for financial services, and that BVNK is at the forefront of this shift.

In 2025, we secured strategic investment from Visa, following our $50 million Series B with Haun Ventures, Coinbase Ventures, Scribble Ventures, DRW Venture Capital, Avenir, and Tiger Global. With the backing of these leading investors, we’re accelerating our growth – and we're looking for smart, ambitious people to help us build the future of financial services.

We're incredibly honored to have made Newsweek's list of The Top 100 Global Most Loved Workplaces three years running (most recently in 2025) and to have been recognised by LinkedIn as one of the Top 20 Startups in the UK in 2024.

About this role in the team:

We’re looking for a Product Manager to own and build the newly formed Billing & Fees Domain within BVNK. This is a foundational role, as it sits on the critical path of revenue generation and monetisation across the business. You’ll own the end-to-end product strategy for Billing 2.0; from fee configuration and calculation through to automated invoicing and drive execution across Engineering, Commercial, Finance, Operations, and CRM teams. Fees touch every payment BVNK processes, making this one of the highest-impact product roles in the company.

You’ll collaborate closely with Commercial leadership and other Product Managers to shape and evolve BVNK’s pricing strategy, ensuring pricing models are scalable, operationally efficient, and aligned with customer and business needs. You’ll also be responsible for ensuring the right infrastructure is in place to support complex P&L attribution, fee configuration, and billing logic across products, geographies, and customer segments. This role requires a strong blend of commercial thinking, systems design, and executional capability to build a billing platform that can scale with BVNK’s growth.

Key Areas of Responsibilities:
Own the Billing & Fees product roadmap — Define and drive the product strategy across three core objectives: eliminating misbilling, building an enterprise-scale billing platform, and achieving a 100% self-serve billing experience.
Eliminate misbilling and protect revenue — Drive the consolidation of fee configuration into a single source of truth, targeting full elimination of misbilling support tickets in the near term, with a long-term goal of zero misbilling events.
Unify fee configuration — Migrate platform fees, minimum monthly commitment (MMC) fees, and tiered fee models into the Fee Engine, replacing the current mix of Admin UI and spreadsheet-based workflows.
Drive cross-functional alignment — Collaborate daily with dedicated Engineering team, Commercial, Finance, Operations, CRM, and Data teams to ensure fee changes propagate correctly across payment processing, transaction reports, and downstream systems.
Define and track domain metrics — Define and own billing domain metrics.
Champion the customer experience — Design self-serve billing visibility for Direct Customers and Embedded Partners — consolidated invoices, transparent fee breakdowns in transaction reports, and real-time fee visibility in the Merchant Portal.
Write clear product requirements — Author PRDs, product briefs, and technical design submissions following BVNK's standard templates. Ensure engineering has well-scoped, prioritised work with clear acceptance criteria.
Shape the domain's future — As the Billing & Fees domain matures, help define its team topology, interaction models with adjacent domains (Payments Orchestration, Portals, IAM, Governance), and long-term platform architecture.

What we need from you: 

3+ years of product management experience, with meaningful depth in B2B SaaS, fintech, or payments.
Strong commercial instinct — you can connect product decisions to revenue impact and articulate the ROI of billing improvements to Finance, Commercial, and executive stakeholders.
Direct experience with billing, pricing, or revenue systems is a plus.
Ability to manage ambiguity and build from scratch — this is a new domain with fragmented legacy systems. You thrive in environments where you need to define the problem, build the roadmap, and rally cross-functional teams around a vision.
Data-driven decision making — you use metrics to prioritise work, val",$50,,,Hybrid,active,product manager
Product Manager,Glance,"New Hampshire, U.S.",https://startup.jobs/product-manager-glance-2-7997189,a6268bc6300fd6725ece877dc4ee756ee385a4782d245914262d97e4617c482b,startup_jobs,"About Us

At Glance, we believe that personal connection makes a world of difference. That’s why our mission is to power seamless human connections during those life moments that matter.




By joining the team at Glance, you'll help deliver Guided CX solutions that are human-centric and laser focused on delivering frictionless, personal experiences in our digital world. We work with large Fortune 500 enterprises who depend on Glance Guided CX to power millions of daily customer interactions on their websites, portals, and mobile applications. If you’re looking for a dynamic, innovative, and creative organization with a product suite that is at the cutting edge of CX, we might be the right fit.




Product Manager

As our Product Manager, you will drive product and go-to-market execution for our solutions that power human-guided customer interactions for major enterprises. As we expand our capabilities and go-to-market approach, this role will help shape what we build and how we bring it to market. Reporting to the VP of Product and Product Marketing, you will develop and recommend the what and the why and play a key role in go-to-market planning - from enterprise launch strategy to emerging product-led growth motions. You will partner closely with Product Owners who translate product strategy into backlog execution with the development teams.




This role requires someone equally comfortable in a customer discovery conversation and a technical architecture discussion. You think in terms of customer problems, market positioning, and business outcomes - and you have the technical background to be a strong partner to our customers, partners, and internal development organization.




What you'll do

Product Strategy & Go-to-Market

Conduct market research, competitive analysis, and customer discovery to identify opportunities and validate product direction.
Develop and recommend product vision and roadmap priorities for your areas, aligned with portfolio-level direction.
Validate opportunities quickly through prototyping and experimentation - whether testing new product concepts or go-to-market motions like PLG - bringing clear recommendations with supporting evidence to leadership.
Drive go-to-market execution across the full product lifecycle - launches, versioning, migration planning, and sunsetting - partnering with Sales, Marketing, Customer Success, and Partners to ensure smooth transitions and sustained adoption.
Contribute market and product perspectives to packaging and pricing decisions.
Use analytics, usage data, and customer feedback to measure product value and guide iteration.




Partnership with Product Owners & Engineering

Develop and recommend the ""what"" and ""why"" of product requirements; partner with Product Owners who own backlog management, user story refinement, and sprint-level execution.
Equip Product Owners with strategic context, customer insights, and prioritization rationale to make informed execution decisions.
Frame requirements in terms of customer outcomes and business value, deferring to engineering and technical leads on technical direction and implementation.




What you'll need

To be considered, you must include the phrase 'Human Application' at the top of your resume when you submit. 

5+ years of experience in Product Management within a B2B SaaS environment, with a focus on mid-market to enterprise products.
Strong go-to-market experience across the full product lifecycle: launching, versioning, migration planning, and sunsetting.
Experience with PLG (product-led growth) and down-market growth motions in addition to enterprise sales-led strategies.
Engineering background or equivalent technical fluency - comfortable navigating both technical and business conversations with credibility.
An agile, iterative mindset with real experience using AI/ML - you work in fast cycles, challenge your own assumptions, and you're already experimenting with how AI applies to product development.
Comfort with ambiguity and competing priorities - you can make progress when the strategy is still forming and multiple things are changing at once.
A data-informed mindset, with experience using analytics tools to drive product decisions.




Benefits & Culture


At Glance, we take culture seriously. Each of us strives to deliver results that delight our customers. We're a transparent organization that places a high value on trust, and positive intent. We value and seek diversity and embrace work/life balance for our team. We offer our team an excellent insurance package, 401k plan, and time-off benefits.",,Full-time,,Remote,active,product manager
