title,company,location,link,link_hash,source,description,salary_range,job_type,work_auth,employment_type,job_status,search_keyword
Staff Software Engineer - Backend Python,Braintree,"San Jose, CA, USA, Santa Clara County, CA, USA, California, USA, United States, North America",https://paypal.eightfold.ai/careers/job/274916605923,5af4d85d0aaeaabd2b435f0ae7c9e1c8179433461134f28873db77a1a613ead6,accel_jobs,"Single Position View All Jobs Staff Software Engineer - Backend Python San Jose, California, United States of America Apply Now Add to Job cart Find out how well you match with this job Upload your resume Job description Company and benefits Requisition ID R0132679 Time Type Full time The Company PayPal has been revolutionizing commerce globally for more than 25 years. Creating innovative experiences that make moving money, selling, and shopping simple, personalized, and secure, PayPal empowers consumers and businesses in approximately 200 markets to join and thrive in the global economy. We operate a global, two-sided network at scale that connects hundreds of millions of merchants and consumers. We help merchants and consumers connect, transact, and complete payments, whether they are online or in person. PayPal is more than a connection to third-party payment networks. We provide proprietary payment solutions accepted by merchants that enable the completion of payments on our platform on behalf of our customers. We offer our customers the flexibility to use their accounts to purchase and receive payments for goods and services, as well as the ability to transfer and withdraw funds. We enable consumers to exchange funds more safely with merchants using a variety of funding sources, which may include a bank account, a PayPal or Venmo account balance, PayPal and Venmo branded credit products, a credit card, a debit card, certain cryptocurrencies, or other stored value products such as gift cards, and eligible credit card rewards. Our PayPal, Venmo, and Xoom products also make it safer and simpler for friends and family to transfer funds to each other. We offer merchants an end-to-end payments solution that provides authorization and settlement capabilities, as well as instant access to funds and payouts. We also help merchants connect with their customers, process exchanges and returns, and manage risk. We enable consumers to engage in cross-border shopping and merchants to extend their global reach while reducing the complexity and friction involved in enabling cross-border trade. Our beliefs are the foundation for how we conduct business every day. We live each day guided by our core values of Inclusion, Innovation, Collaboration, and Wellness. Together, our values ensure that we work together as one global team with our customers at the center of everything we do – and they push us to ensure we take care of ourselves, each other, and our communities. Job Summary: This job delivers complete solutions spanning all phases of the Software Development Lifecycle (SDLC). It involves advising management on project-level issues, guiding junior engineers, operating with little supervision, and applying knowledge of technical best practices. Job Description: Essential Responsibilities: Acts as a project or system leader, coordinating the activities of other engineers on the project or within the system Determines the technical tasks that other engineers will follow Actions result in the achievement of customer, operational, program or service objectives Proactively improves existing structures & processes Exercises judgement in reconciling diverse and competing priorities (time, quality, complexity risk) to identify optimal solutions to problems Notices patterns and condenses repetition into densely meaningful generalized solutions Collaborates with management to set/improve standards for engineering rigor Trusted to represent PayPal, Inc to the outside world via interactions with partners, customers, or industry organizations Minimum Qualifications: 5+ years relevant experience and a Bachelor’s degree OR Any equivalent combination of education and experience. Additional Responsibilities & Preferred Qualifications: What you need to know about the role- As a Senior Software Engineer, you would be a core member of the scrum team and work closely with staff engineers to build high quality product. We are looking for technologists with the highest levels of technical talent, programming, and communication skills with a keen desire to deeply understand our product and how to make our systems more robust and more resilient. Meet our team Engineering is a craft, and at Venmo we want the internals of our software to be as elegant as the end user experience we are designing. We spend our days scaling our payment backend services and building new features to meet and exceed our user’s needs and wants. We teach and learn from one another and push each other to be at our creative and analytical best. We work to push our technology forward with respect to functionality, performance, reliability and scalability. Your way to impact You will have the opportunity to work on one of the biggest payments platforms that caters to 65 million active users and processes transactions worth billions of dollars. Given all the fun challenges, we are a fast-paced organization going through rapid growth that is solving technical challenges at exponential scale. As an organization, we have a strong culture of committing to goals and delivering on timelines. Your day to day Key voice in team level processes (e.g., code & design review) Oversees projects, ensuring an accurate, complete, and operable solution is delivered, working with management as needed to fill gaps Collaborates with product managers to understand & refine requirements Serves as an expert to resolve technical inquiries of other employees Follows well established internal conventions and standard procedures Shares software development processes and standards with junior peers Leverages awareness of industry peer solutions to inform and validate technical decisions Anticipates consequences of implementation choices on future development and optimizes accordingly Contributes to code & design Own the performance and availability of the services as well as participate in on call rotations and provide support during incidences. Has an appetite to learn and contribute to complex projects alongside your colleagues. What do you need to bring- **We know the confidence gap and imposter syndrome can get in the way of meeting spectacular candidates. Please don't hesitate to apply. Bachelor’s and/or Masters in computer science, or a related field of study, or equivalent experience 5 plus years’ experience with Python or equivalent high-level programming language Advanced skills with RDBMS and NoSQL data stores, caching solutions (e.g. Redis, ElastiCache, Hazelcast) and messaging/queuing protocols/systems such as SQS/Kafka/RabbitMQ/Pulsar Competency in comparing the qualities of multiple implementation choices, including nonfunctional characteristics. Mentor junior engineers Understands runtime environment concepts (e.g Linux OS, Java Virtual Machine, python runtime) and behavior and can incorporate to predict performance characteristics of implementation choices. Experience with distributed services and backend systems Experience with building services on public cloud – preferably AWS. Alternatives, GCP, Azure Experience in managing infrastructure as code using Terraform Experience working with fault-tolerant and scalable distributed services and systems. Subsidiary: Venmo Travel Percent: 0 - The base pay for this role will depend on where you work and the relevant experience and expertise you bring. The expected range of pay for this role by location is: Primary Location | Pay Range: San Jose, California | ($176,500.00 - $262,350.00 Annually) Additional Location(s) | Pay Range: No other locations are assigned to this requisition currently. Additional compensation for this role may include an annual performance bonus, equity, or other incentive compensation, as applicable. PayPal does not charge candidates any fees for courses, applications, resume reviews, interviews, background checks, or onboarding. When making an application directly, we will never ask you to share passwords, one-time passcodes (OTP), or verification codes. Any s",,,,,active,
Senior Software Engineer | Remote | AI SaaS Software Role,Process Street,Remote,https://boards.greenhouse.io/processstreet/jobs/8567639002,8c2fd881acf337993c8fada2526998512bdde9ac07955607812ebe199df901ed,accel_jobs,"Back to jobs New Senior Software Engineer | Remote | AI SaaS Software Role Remote | UTC-6 to UTC+2 Apply Who we are: Process Street is an AI software and compliance operations platform startup from San Francisco. We help our customers build, document, automate, and track recurring workflows. Our platform automates the work, enforces the standards, and proves compliance so our global customers can run their businesses. We service over 3k customers around the world, and are VC-backed by Accel, Salesforce, and Atlassian. Our Mission: To make recurring work fun, fast, and faultless for teams everywhere. Our culture: Process Street was founded on a strong belief in the work-life benefits of a healthy, collaborative remote culture. We value flexibility because many of us are parents, travelers, or just creatives who aren't inspired by the construct of a mundane 9-to-5. Spread across 9 different time zones, we communicate asynchronously, work autonomously, and take real ownership of our work. We know human connections are what make teams strong, so we regularly do coffee chats, game-playing, story-telling, and more, to build strong relationships. If you’re entrepreneurial and seek an environment that values impact, ownership, and flexibility we look forward to meeting you! The Opportunity We’re looking for a Senior Software Engineer to help architect and evolve Process Street into an AI-native product and engineering organization. This is not a traditional “just ship tickets” role. We’re looking for someone who is deeply comfortable working in multi-session coding environments, leveraging tools like Claude Code, Codex, and other agentic workflows to design, build, and iterate faster than conventional development allows. You’ll operate at the intersection of: Product engineering (React / Scala / APIs) AI-assisted development systems Internal tooling, agents, and developer workflows You’ll help us rethink how software is built - from how code is written, to how systems evolve, to how teams collaborate with AI. What You’ll Do Architect and evolve backend systems (Scala / Play / Postgres / AWS) Design and deploy scalable APIs and AI-assisted services Own feature development from end 2 end (ideation to production) Build frontend features using React, Chakra, Storybook, and modern state tools Develop and maintain agent-driven development workflows Use tools like Claude Code / Codex to accelerate implementation, debugging, and refactoring across multiple sessions in parallel Create internal tooling, prompts, and “engineering systems” that improve velocity and code quality Optimize performance across frontend, backend, and AI-assisted pipelines Help define best practices for AI-native software development Eventually lead a small team (2–3 engineers) and shape how they work with AI What You’ll Bring 7+ years of software engineering experience Strong experience with backend systems (Scala, or Java / Ruby / C#) Strong experience with JavaScript and React Experience building and scaling SaaS products Deep familiarity with AI coding tools (Claude Code, Codex, Cursor, etc.) Comfort working across multi-session, agent-driven workflows Strong intuition for when to rely on AI vs. manual implementation Experience designing systems, not just implementing features Excellent written communication (async-first culture) About You You live in a timezone between UTC -6 to UTC+2 (North American Central Time through Central European Summer Time). You think of coding as a collaboration with AI, not a solo activity You’re a Claude Code / Codex power user - you understand configuration deeply, know how to structure contexts, and can reliably steer long-running coding sessions You’ve experimented with or built: Custom dev workflows using LLMs Internal tools, prompts, and “skills” for engineering Agent-like systems that operate across files, repos, or tasks You’re comfortable jumping between: Writing code Designing systems Prompting / guiding AI agents Debugging AI-generated output You care about leverage. Getting more done with smarter workflows, not just more effort. You want agency. PMs provide a problem statement and some guidelines – no tickets, no detailed specs, no high-fidelity solutions, and no estimates. Designers and engineers are trusted to craft the best solution possible in the cycle using user research, data, experience, and grit. During the 2-week cooldowns, you have the autonomy to work on what's important to you – including code maintainability or making the team faster. If a lot of responsibility, freedom, and ambiguity sounds refreshing, this role is for you. You love the process but loathe meetings, bureaucracy, and ceremony. We think process is a tool. Used well, it makes us a better, faster team. But when it's not doing that, we drop it. We avoid unnecessary meetings whenever possible. A typical week for our engineers and designers has fewer than 5 hours of meetings. You want to have a big impact. We're a small team, and we're still at an early stage. We don't have designated areas of responsibility, and everyone wears the product hat. Every cycle brings new challenges, and your sphere of influence is wide. You love the variety and don't want to be shackled to a single project for years. How We Work We follow the Shape Up process: 6-week cycles: solve problems, not tickets 2-week cooldowns: improve systems, tooling, or explore ideas This role is a strong fit if you: Thrive in ambiguity and autonomy Prefer ownership over instructions Care about shipping real outcomes Want to rethink how product and engineering are done in an AI-first world Tech Stack Backend: Scala 3 / Play 3, Postgres, Redis Frontend: React, Redux, React Query, Chakra, XState Infra: AWS, Docker, CircleCI AI Workflow: Claude Code, Codex, agent-based tooling (evolving rapidly) What Makes This Role Different This is not just a “use AI to go faster” role. You’ll help define: How engineers collaborate with AI How codebases are structured for agent interaction How workflows evolve when AI is a first-class participant Bonus Points Experience with functional programming Experience building internal dev tools or platforms Experience designing prompt systems or reusable AI workflows Opinions about how coding will change in the next 3–5 years (and the ability to act on them) Our Benefits “No Meeting” Fridays! Unlimited PTO policy – Most take 3-4 weeks, plus their major holidays, AND a company-wide week off in December. Company offsite – We get together as a whole company to celebrate company milestones as well as encourage and sponsor small group meetups so that you can meet your teammates face-to-face around the world. Social time – We know human connections are what make teams strong. We regularly do coffee chats, game-playing, story-telling, house tours (only if you're comfortable), and more to build connections. Generous health insurance – for US employees and their families, including dental and vision plans. Equity for all full-time roles. Confidence can sometimes hold us back from applying for a job. But we'll let you in on a secret: there's no such thing as a 'perfect' candidate. Process Street is a place where everyone can grow. So however you identify and whatever background you bring with you, please apply if this is a role that would make you excited to come into work every day. We are proud to be an equal-opportunity employer. We are committed to equal opportunity regardless of race, color, ancestry, religion, gender, gender identity, genetic information, parental or pregnancy status, national origin, sexual orientation, age, citizenship, marital status, disability, or Veteran status. Read More About The Team Delivering Features & Modernizing Our Tech Stack via Shape Up The Inside Secrets of a Process Street Full Stack Engineer An Insider Look Into How We Built the Process Street Slack App (In 2 Weeks!) Create a Job Alert Interested in building your career at Process Street? Get future opportuni",,,,remote,active,
Senior Software Engineer | Remote | AI SaaS Software Role,Process Street,Remote,https://boards.greenhouse.io/processstreet/jobs/8567583002,702c649f22080f3d2b919752151e882733c6497c0d508b16e06839faa9f7ca79,accel_jobs,"Back to jobs New Senior Software Engineer | Remote | AI SaaS Software Role Remote | UTC-6 to UTC+2 Apply Who we are: Process Street is an AI software and compliance operations platform startup from San Francisco. We help our customers build, document, automate, and track recurring workflows. Our platform automates the work, enforces the standards, and proves compliance so our global customers can run their businesses. We service over 3k customers around the world, and are VC-backed by Accel, Salesforce, and Atlassian. Our Mission: To make recurring work fun, fast, and faultless for teams everywhere. Our culture: Process Street was founded on a strong belief in the work-life benefits of a healthy, collaborative remote culture. We value flexibility because many of us are parents, travelers, or just creatives who aren't inspired by the construct of a mundane 9-to-5. Spread across 9 different time zones, we communicate asynchronously, work autonomously, and take real ownership of our work. We know human connections are what make teams strong, so we regularly do coffee chats, game-playing, story-telling, and more, to build strong relationships. If you’re entrepreneurial and seek an environment that values impact, ownership, and flexibility we look forward to meeting you! The Opportunity We’re looking for a Senior Software Engineer to help architect and evolve Process Street into an AI-native product and engineering organization. This is not a traditional “just ship tickets” role. We’re looking for someone who is deeply comfortable working in multi-session coding environments, leveraging tools like Claude Code, Codex, and other agentic workflows to design, build, and iterate faster than conventional development allows. You’ll operate at the intersection of: Product engineering (React / Scala / APIs) AI-assisted development systems Internal tooling, agents, and developer workflows You’ll help us rethink how software is built - from how code is written, to how systems evolve, to how teams collaborate with AI. What You’ll Do Architect and evolve backend systems (Scala / Play / Postgres / AWS) Design and deploy scalable APIs and AI-assisted services Own feature development from end 2 end (ideation to production) Build frontend features using React, Chakra, Storybook, and modern state tools Develop and maintain agent-driven development workflows Use tools like Claude Code / Codex to accelerate implementation, debugging, and refactoring across multiple sessions in parallel Create internal tooling, prompts, and “engineering systems” that improve velocity and code quality Optimize performance across frontend, backend, and AI-assisted pipelines Help define best practices for AI-native software development Eventually lead a small team (2–3 engineers) and shape how they work with AI What You’ll Bring 7+ years of software engineering experience Strong experience with backend systems (Scala, or Java / Ruby / C#) Strong experience with JavaScript and React Experience building and scaling SaaS products Deep familiarity with AI coding tools (Claude Code, Codex, Cursor, etc.) Comfort working across multi-session, agent-driven workflows Strong intuition for when to rely on AI vs. manual implementation Experience designing systems, not just implementing features Excellent written communication (async-first culture) About You You live in a timezone between UTC -6 to UTC+2 (North American Central Time through Central European Summer Time). You think of coding as a collaboration with AI, not a solo activity You’re a Claude Code / Codex power user - you understand configuration deeply, know how to structure contexts, and can reliably steer long-running coding sessions You’ve experimented with or built: Custom dev workflows using LLMs Internal tools, prompts, and “skills” for engineering Agent-like systems that operate across files, repos, or tasks You’re comfortable jumping between: Writing code Designing systems Prompting / guiding AI agents Debugging AI-generated output You care about leverage. Getting more done with smarter workflows, not just more effort. You want agency. PMs provide a problem statement and some guidelines – no tickets, no detailed specs, no high-fidelity solutions, and no estimates. Designers and engineers are trusted to craft the best solution possible in the cycle using user research, data, experience, and grit. During the 2-week cooldowns, you have the autonomy to work on what's important to you – including code maintainability or making the team faster. If a lot of responsibility, freedom, and ambiguity sounds refreshing, this role is for you. You love the process but loathe meetings, bureaucracy, and ceremony. We think process is a tool. Used well, it makes us a better, faster team. But when it's not doing that, we drop it. We avoid unnecessary meetings whenever possible. A typical week for our engineers and designers has fewer than 5 hours of meetings. You want to have a big impact. We're a small team, and we're still at an early stage. We don't have designated areas of responsibility, and everyone wears the product hat. Every cycle brings new challenges, and your sphere of influence is wide. You love the variety and don't want to be shackled to a single project for years. How We Work We follow the Shape Up process: 6-week cycles: solve problems, not tickets 2-week cooldowns: improve systems, tooling, or explore ideas This role is a strong fit if you: Thrive in ambiguity and autonomy Prefer ownership over instructions Care about shipping real outcomes Want to rethink how product and engineering are done in an AI-first world Tech Stack Backend: Scala 3 / Play 3, Postgres, Redis Frontend: React, Redux, React Query, Chakra, XState Infra: AWS, Docker, CircleCI AI Workflow: Claude Code, Codex, agent-based tooling (evolving rapidly) What Makes This Role Different This is not just a “use AI to go faster” role. You’ll help define: How engineers collaborate with AI How codebases are structured for agent interaction How workflows evolve when AI is a first-class participant Bonus Points Experience with functional programming Experience building internal dev tools or platforms Experience designing prompt systems or reusable AI workflows Opinions about how coding will change in the next 3–5 years (and the ability to act on them) Our Benefits “No Meeting” Fridays! Unlimited PTO policy – Most take 3-4 weeks, plus their major holidays, AND a company-wide week off in December. Company offsite – We get together as a whole company to celebrate company milestones as well as encourage and sponsor small group meetups so that you can meet your teammates face-to-face around the world. Social time – We know human connections are what make teams strong. We regularly do coffee chats, game-playing, story-telling, house tours (only if you're comfortable), and more to build connections. Generous health insurance – for US employees and their families, including dental and vision plans. Equity for all full-time roles. Confidence can sometimes hold us back from applying for a job. But we'll let you in on a secret: there's no such thing as a 'perfect' candidate. Process Street is a place where everyone can grow. So however you identify and whatever background you bring with you, please apply if this is a role that would make you excited to come into work every day. We are proud to be an equal-opportunity employer. We are committed to equal opportunity regardless of race, color, ancestry, religion, gender, gender identity, genetic information, parental or pregnancy status, national origin, sexual orientation, age, citizenship, marital status, disability, or Veteran status. Read More About The Team Delivering Features & Modernizing Our Tech Stack via Shape Up The Inside Secrets of a Process Street Full Stack Engineer An Insider Look Into How We Built the Process Street Slack App (In 2 Weeks!) Create a Job Alert Interested in building your career at Process Street? Get future opportuni",,,,remote,active,
Senior Software Engineer | Remote | AI SaaS Software Role,Process Street,Remote,https://boards.greenhouse.io/processstreet/jobs/8567574002,f5af024e888dd966c92261310c9eb8284d3255cf808f56e07fa0059ff93d0968,accel_jobs,"Back to jobs New Senior Software Engineer | Remote | AI SaaS Software Role Remote | UTC-6 to UTC+2 Apply Who we are: Process Street is an AI software and compliance operations platform startup from San Francisco. We help our customers build, document, automate, and track recurring workflows. Our platform automates the work, enforces the standards, and proves compliance so our global customers can run their businesses. We service over 3k customers around the world, and are VC-backed by Accel, Salesforce, and Atlassian. Our Mission: To make recurring work fun, fast, and faultless for teams everywhere. Our culture: Process Street was founded on a strong belief in the work-life benefits of a healthy, collaborative remote culture. We value flexibility because many of us are parents, travelers, or just creatives who aren't inspired by the construct of a mundane 9-to-5. Spread across 9 different time zones, we communicate asynchronously, work autonomously, and take real ownership of our work. We know human connections are what make teams strong, so we regularly do coffee chats, game-playing, story-telling, and more, to build strong relationships. If you’re entrepreneurial and seek an environment that values impact, ownership, and flexibility we look forward to meeting you! The Opportunity We’re looking for a Senior Software Engineer to help architect and evolve Process Street into an AI-native product and engineering organization. This is not a traditional “just ship tickets” role. We’re looking for someone who is deeply comfortable working in multi-session coding environments, leveraging tools like Claude Code, Codex, and other agentic workflows to design, build, and iterate faster than conventional development allows. You’ll operate at the intersection of: Product engineering (React / Scala / APIs) AI-assisted development systems Internal tooling, agents, and developer workflows You’ll help us rethink how software is built - from how code is written, to how systems evolve, to how teams collaborate with AI. What You’ll Do Architect and evolve backend systems (Scala / Play / Postgres / AWS) Design and deploy scalable APIs and AI-assisted services Own feature development from end 2 end (ideation to production) Build frontend features using React, Chakra, Storybook, and modern state tools Develop and maintain agent-driven development workflows Use tools like Claude Code / Codex to accelerate implementation, debugging, and refactoring across multiple sessions in parallel Create internal tooling, prompts, and “engineering systems” that improve velocity and code quality Optimize performance across frontend, backend, and AI-assisted pipelines Help define best practices for AI-native software development Eventually lead a small team (2–3 engineers) and shape how they work with AI What You’ll Bring 7+ years of software engineering experience Strong experience with backend systems (Scala, or Java / Ruby / C#) Strong experience with JavaScript and React Experience building and scaling SaaS products Deep familiarity with AI coding tools (Claude Code, Codex, Cursor, etc.) Comfort working across multi-session, agent-driven workflows Strong intuition for when to rely on AI vs. manual implementation Experience designing systems, not just implementing features Excellent written communication (async-first culture) About You You live in a timezone between UTC -6 to UTC+2 (North American Central Time through Central European Summer Time). You think of coding as a collaboration with AI, not a solo activity You’re a Claude Code / Codex power user - you understand configuration deeply, know how to structure contexts, and can reliably steer long-running coding sessions You’ve experimented with or built: Custom dev workflows using LLMs Internal tools, prompts, and “skills” for engineering Agent-like systems that operate across files, repos, or tasks You’re comfortable jumping between: Writing code Designing systems Prompting / guiding AI agents Debugging AI-generated output You care about leverage. Getting more done with smarter workflows, not just more effort. You want agency. PMs provide a problem statement and some guidelines – no tickets, no detailed specs, no high-fidelity solutions, and no estimates. Designers and engineers are trusted to craft the best solution possible in the cycle using user research, data, experience, and grit. During the 2-week cooldowns, you have the autonomy to work on what's important to you – including code maintainability or making the team faster. If a lot of responsibility, freedom, and ambiguity sounds refreshing, this role is for you. You love the process but loathe meetings, bureaucracy, and ceremony. We think process is a tool. Used well, it makes us a better, faster team. But when it's not doing that, we drop it. We avoid unnecessary meetings whenever possible. A typical week for our engineers and designers has fewer than 5 hours of meetings. You want to have a big impact. We're a small team, and we're still at an early stage. We don't have designated areas of responsibility, and everyone wears the product hat. Every cycle brings new challenges, and your sphere of influence is wide. You love the variety and don't want to be shackled to a single project for years. How We Work We follow the Shape Up process: 6-week cycles: solve problems, not tickets 2-week cooldowns: improve systems, tooling, or explore ideas This role is a strong fit if you: Thrive in ambiguity and autonomy Prefer ownership over instructions Care about shipping real outcomes Want to rethink how product and engineering are done in an AI-first world Tech Stack Backend: Scala 3 / Play 3, Postgres, Redis Frontend: React, Redux, React Query, Chakra, XState Infra: AWS, Docker, CircleCI AI Workflow: Claude Code, Codex, agent-based tooling (evolving rapidly) What Makes This Role Different This is not just a “use AI to go faster” role. You’ll help define: How engineers collaborate with AI How codebases are structured for agent interaction How workflows evolve when AI is a first-class participant Bonus Points Experience with functional programming Experience building internal dev tools or platforms Experience designing prompt systems or reusable AI workflows Opinions about how coding will change in the next 3–5 years (and the ability to act on them) Our Benefits “No Meeting” Fridays! Unlimited PTO policy – Most take 3-4 weeks, plus their major holidays, AND a company-wide week off in December. Company offsite – We get together as a whole company to celebrate company milestones as well as encourage and sponsor small group meetups so that you can meet your teammates face-to-face around the world. Social time – We know human connections are what make teams strong. We regularly do coffee chats, game-playing, story-telling, house tours (only if you're comfortable), and more to build connections. Generous health insurance – for US employees and their families, including dental and vision plans. Equity for all full-time roles. Confidence can sometimes hold us back from applying for a job. But we'll let you in on a secret: there's no such thing as a 'perfect' candidate. Process Street is a place where everyone can grow. So however you identify and whatever background you bring with you, please apply if this is a role that would make you excited to come into work every day. We are proud to be an equal-opportunity employer. We are committed to equal opportunity regardless of race, color, ancestry, religion, gender, gender identity, genetic information, parental or pregnancy status, national origin, sexual orientation, age, citizenship, marital status, disability, or Veteran status. Read More About The Team Delivering Features & Modernizing Our Tech Stack via Shape Up The Inside Secrets of a Process Street Full Stack Engineer An Insider Look Into How We Built the Process Street Slack App (In 2 Weeks!) Create a Job Alert Interested in building your career at Process Street? Get future opportuni",,,,remote,active,
Senior Software Engineer | Remote | AI SaaS Software Role,Process Street,Remote,https://boards.greenhouse.io/processstreet/jobs/8567588002,9793ea387923aa4ac00d151fd3b2ad90b7a1c91c64afd5128bdaa93f639a4cb0,accel_jobs,"Back to jobs New Senior Software Engineer | Remote | AI SaaS Software Role Remote | UTC-6 to UTC+2 Apply Who we are: Process Street is an AI software and compliance operations platform startup from San Francisco. We help our customers build, document, automate, and track recurring workflows. Our platform automates the work, enforces the standards, and proves compliance so our global customers can run their businesses. We service over 3k customers around the world, and are VC-backed by Accel, Salesforce, and Atlassian. Our Mission: To make recurring work fun, fast, and faultless for teams everywhere. Our culture: Process Street was founded on a strong belief in the work-life benefits of a healthy, collaborative remote culture. We value flexibility because many of us are parents, travelers, or just creatives who aren't inspired by the construct of a mundane 9-to-5. Spread across 9 different time zones, we communicate asynchronously, work autonomously, and take real ownership of our work. We know human connections are what make teams strong, so we regularly do coffee chats, game-playing, story-telling, and more, to build strong relationships. If you’re entrepreneurial and seek an environment that values impact, ownership, and flexibility we look forward to meeting you! The Opportunity We’re looking for a Senior Software Engineer to help architect and evolve Process Street into an AI-native product and engineering organization. This is not a traditional “just ship tickets” role. We’re looking for someone who is deeply comfortable working in multi-session coding environments, leveraging tools like Claude Code, Codex, and other agentic workflows to design, build, and iterate faster than conventional development allows. You’ll operate at the intersection of: Product engineering (React / Scala / APIs) AI-assisted development systems Internal tooling, agents, and developer workflows You’ll help us rethink how software is built - from how code is written, to how systems evolve, to how teams collaborate with AI. What You’ll Do Architect and evolve backend systems (Scala / Play / Postgres / AWS) Design and deploy scalable APIs and AI-assisted services Own feature development from end 2 end (ideation to production) Build frontend features using React, Chakra, Storybook, and modern state tools Develop and maintain agent-driven development workflows Use tools like Claude Code / Codex to accelerate implementation, debugging, and refactoring across multiple sessions in parallel Create internal tooling, prompts, and “engineering systems” that improve velocity and code quality Optimize performance across frontend, backend, and AI-assisted pipelines Help define best practices for AI-native software development Eventually lead a small team (2–3 engineers) and shape how they work with AI What You’ll Bring 7+ years of software engineering experience Strong experience with backend systems (Scala, or Java / Ruby / C#) Strong experience with JavaScript and React Experience building and scaling SaaS products Deep familiarity with AI coding tools (Claude Code, Codex, Cursor, etc.) Comfort working across multi-session, agent-driven workflows Strong intuition for when to rely on AI vs. manual implementation Experience designing systems, not just implementing features Excellent written communication (async-first culture) About You You live in a timezone between UTC -6 to UTC+2 (North American Central Time through Central European Summer Time). You think of coding as a collaboration with AI, not a solo activity You’re a Claude Code / Codex power user - you understand configuration deeply, know how to structure contexts, and can reliably steer long-running coding sessions You’ve experimented with or built: Custom dev workflows using LLMs Internal tools, prompts, and “skills” for engineering Agent-like systems that operate across files, repos, or tasks You’re comfortable jumping between: Writing code Designing systems Prompting / guiding AI agents Debugging AI-generated output You care about leverage. Getting more done with smarter workflows, not just more effort. You want agency. PMs provide a problem statement and some guidelines – no tickets, no detailed specs, no high-fidelity solutions, and no estimates. Designers and engineers are trusted to craft the best solution possible in the cycle using user research, data, experience, and grit. During the 2-week cooldowns, you have the autonomy to work on what's important to you – including code maintainability or making the team faster. If a lot of responsibility, freedom, and ambiguity sounds refreshing, this role is for you. You love the process but loathe meetings, bureaucracy, and ceremony. We think process is a tool. Used well, it makes us a better, faster team. But when it's not doing that, we drop it. We avoid unnecessary meetings whenever possible. A typical week for our engineers and designers has fewer than 5 hours of meetings. You want to have a big impact. We're a small team, and we're still at an early stage. We don't have designated areas of responsibility, and everyone wears the product hat. Every cycle brings new challenges, and your sphere of influence is wide. You love the variety and don't want to be shackled to a single project for years. How We Work We follow the Shape Up process: 6-week cycles: solve problems, not tickets 2-week cooldowns: improve systems, tooling, or explore ideas This role is a strong fit if you: Thrive in ambiguity and autonomy Prefer ownership over instructions Care about shipping real outcomes Want to rethink how product and engineering are done in an AI-first world Tech Stack Backend: Scala 3 / Play 3, Postgres, Redis Frontend: React, Redux, React Query, Chakra, XState Infra: AWS, Docker, CircleCI AI Workflow: Claude Code, Codex, agent-based tooling (evolving rapidly) What Makes This Role Different This is not just a “use AI to go faster” role. You’ll help define: How engineers collaborate with AI How codebases are structured for agent interaction How workflows evolve when AI is a first-class participant Bonus Points Experience with functional programming Experience building internal dev tools or platforms Experience designing prompt systems or reusable AI workflows Opinions about how coding will change in the next 3–5 years (and the ability to act on them) Our Benefits “No Meeting” Fridays! Unlimited PTO policy – Most take 3-4 weeks, plus their major holidays, AND a company-wide week off in December. Company offsite – We get together as a whole company to celebrate company milestones as well as encourage and sponsor small group meetups so that you can meet your teammates face-to-face around the world. Social time – We know human connections are what make teams strong. We regularly do coffee chats, game-playing, story-telling, house tours (only if you're comfortable), and more to build connections. Generous health insurance – for US employees and their families, including dental and vision plans. Equity for all full-time roles. Confidence can sometimes hold us back from applying for a job. But we'll let you in on a secret: there's no such thing as a 'perfect' candidate. Process Street is a place where everyone can grow. So however you identify and whatever background you bring with you, please apply if this is a role that would make you excited to come into work every day. We are proud to be an equal-opportunity employer. We are committed to equal opportunity regardless of race, color, ancestry, religion, gender, gender identity, genetic information, parental or pregnancy status, national origin, sexual orientation, age, citizenship, marital status, disability, or Veteran status. Read More About The Team Delivering Features & Modernizing Our Tech Stack via Shape Up The Inside Secrets of a Process Street Full Stack Engineer An Insider Look Into How We Built the Process Street Slack App (In 2 Weeks!) Create a Job Alert Interested in building your career at Process Street? Get future opportuni",,,,remote,active,
