title,company,location,link,link_hash,source,description,salary_range,job_type,work_auth,employment_type,job_status,search_keyword
Staff Software Dev QA Engineer,Lacework,"Sunnyvale, CA, USA",https://edel.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/22911,2fff8a12f3fdde027a7f5c34cffe690c9df4f07ecccdd8d95c320cd147e45293,general_catalyst,,USD 166000.0-214000.0/year,,,On-site,active,devops engineer
Software Dev Engineer (Frontend)- Securiti.ai,Securiti,"Karachi, Karachi City, Sindh, Pakistan",https://careers.veeam.com/job/karachi/software-dev-engineer-frontend-securiti-ai/22681/94997418160,3fb520b912849fb6d931497c0518d2a7f60872be56514ae206446d972c16a6bb,general_catalyst,,,,,On-site,active,devops engineer
"Consulting Systems Engineer, Managed SecOps — EMEA MSSP & Service Provider",Lacework,"Paris, France, Madrid, Spain, Berlin, Germany, Switzerland, Metropolitan City of Rome, Italy, Frankfurt, Germany, Zürich, Switzerland, Alpes-Maritimes, France, Barcelona, Spain, Brussels, Belgium, Utrecht, Netherlands, Metropolitan City of Milan, Italy, Seville, Spain, London, UK",https://edel.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/22836,cf7df1b78bf314b5fc5bafb5d1d1f654491aebc28daae39e129ccc80f34cc1f4,general_catalyst,,,,,On-site,active,devops engineer
DevOps Engineer- Securiti.ai,Securiti,"Karachi, Karachi City, Sindh, Pakistan",https://careers.veeam.com/job/karachi/devops-engineer-securiti-ai/22681/94692342944,28eabe5c9d223c6a04cc694492396b48df29023b9b5379940afaaf100243cc13,general_catalyst,,,,,On-site,active,devops engineer
DevOps Engineer,ICEYE,"Espoo, Finland",https://jobs.ashbyhq.com/iceye/8a6bfe22-bf26-49da-a1ce-b64b314897ee,e8423b99299e7b568433f4de599515ad0395bbfa937ca730414fe0d76c6bd45d,general_catalyst,,EUR 5700.0-6500.0/month,,,On-site,active,devops engineer
Senior Software Development Engineer,Lacework,"Santa Clara, CA, USA",https://edel.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/22847,2ead380ece92ce0aee1145f9818cd5675e1b301d920828af9a4c5d469e6882ee,general_catalyst,,USD 139100.0-180100.0/year,,,On-site,active,devops engineer
Senior Backend Engineer - Device Platform,Verkada ,"San Mateo, CA, USA",https://boards.greenhouse.io/verkada/jobs/5132134007,366c6375098ed6bb2eb57664c6e32c8dc764d57b75b9065b44578e4adccde459,general_catalyst,,USD 190000.0-275000.0/year,,,On-site,active,devops engineer
AI Agents CI/CD DevOps Engineer III,Securiti,United States,https://careers.veeam.com/job/united-states/ai-agents-ci-cd-devops-engineer-iii/22681/94213248656,079c239560ac801386e6d44af1cfccdb3d695df576a83879d981b53d833404dc,general_catalyst,,USD 102200.0-234800.0/year,,,On-site,active,devops engineer
Senior Full Stack Engineer - Developer Productivity,Fivetran,"Novi Sad, Serbia",https://boards.greenhouse.io/fivetran/jobs/7725857003,84ee9b56c5c5c1157031fe1ab057b46cbe6cd6c1320d690abb701a945e149aa1,general_catalyst,,,,,On-site,active,devops engineer
Staff Software Development Engineer (SASE-MSSP),Lacework,"Sunnyvale, CA, USA",https://edel.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/22808,305dfa188995b1e24c01dc530682654c095b094b8bfc3b69a0b86a499575c018,general_catalyst,,USD 185000.0-250000.0/year,,,On-site,active,devops engineer
Senior Software Development Engineer,Lacework,"Sunnyvale, CA, USA",https://edel.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/22807,91e068fb34d0dabdd1222992beeb004386072121c9d54eb8bd8146a91d33922d,general_catalyst,,USD 150000.0-167000.0/year,,,On-site,active,devops engineer
Principal DevOps Engineer,Evolv Technology,"Waltham, MA, USA",https://apply.workable.com/j/808F6B8066,d81cc96a33d3a78407d4c0a01c53ff8871ac3670b70ade5689a7cdf7510f791a,general_catalyst,,,,,On-site,active,devops engineer
Product Marketing Manager - Core HR,Mosaic.tech,Israel,https://www.hibob.com/jobs/ce38a65e-c05c-490a-a06a-400729ec8277,9c1928870426cb13d3376ed5b74be2b76514c7414e988e32cc7e1e07c730c25d,general_catalyst,,,,,On-site,active,product manager
"Manager, Product Sourcing Engineering",Anduril,"Costa Mesa, CA, USA",https://boards.greenhouse.io/andurilindustries/jobs/5137442007,1861f06f215f225cdd666efab0a6786763cf48ffddd027d88959bacc09d1904f,general_catalyst,,USD 146000.0-194000.0/year,,,On-site,active,product manager
Product Manager,Agora,,https://jobs.gem.com/agora/am9icG9zdDqMWgGUxJQZX33Cy-r_nhXG,2ab5032dd72a55d7bad373bf4f66206b06235d23f3c1d77943b776770565cf15,general_catalyst,,,,,On-site,active,product manager
Sr. Product Marketing Manager - NVIDIA Partnership,MinIO,"United States, Remote",https://boards.greenhouse.io/minio/jobs/5229770008,0049a84eb38d4b65959f079f5c420cb7305881d3a8461e979b2568d7c3ea7d4e,general_catalyst,,,,,Remote,active,product manager
Sr. Technical Product Manager - Shared Services,CertifyOS ,"Bengaluru, Karnataka, India, Pune, Maharashtra, India",https://jobs.ashbyhq.com/certifyos/360301a0-d94d-4cd9-9672-1fdc2b69a6a4,9d69bd437dbeffc5f1cb038e00854d8e29a8aa2be697687af63b9957a32c4011,general_catalyst,,,,,On-site,active,product manager
Product Compliance Program Manager,Ramp,"United States, California, USA, Canada, San Francisco, CA, USA, Florida, USA, Miami, FL, USA, Remote, New York, NY, USA",https://jobs.ashbyhq.com/ramp/f3756999-4897-4673-8465-bb9ab22420b0,3058a75e8001b62657e4016229d00980088e151f104e6374c8ef25da42a97978,general_catalyst,,USD 144000.0-220000.0/year,,,Remote,active,product manager
"Product Manager, Terminal Device Expansion",Stripe,"New York, NY, USA",https://stripe.com/jobs/listing/product-manager-terminal-device-expansion/7927089,0e814ec3f30fa4282d745d27849ad63750d91f1c09cd1c04c737f755d2481459,general_catalyst,,USD 178600.0-268000.0/year,,,On-site,active,product manager
Senior B2B Product Marketing Manager,Canva,"Sydney, NSW, Australia",https://jobs.smartrecruiters.com/Canva/6000000001109925,ccc92de181550793c2cf18a1f7a3dc53c2666f2f75fc23e8aab46976ea75cf61,general_catalyst,,,,,On-site,active,product manager
"Product Manager, Network",Oscar Health,"San Francisco, CA, USA",https://boards.greenhouse.io/oscar/jobs/7958951,a55d9463d170cfe96f9c883afa45ae53b8f150589bda5255e3ba01ede4d44422,general_catalyst,,USD 135792.0-178227.0/year,,,On-site,active,product manager
"Product Manager, Network",Oscar Health,"Boston, MA, USA",https://boards.greenhouse.io/oscar/jobs/7958948,dd60c51c565c8462639454d87cf3ac4cebef0fa52a64f9fe2400de7e0ab4e73b,general_catalyst,,USD 135792.0-178227.0/year,,,On-site,active,product manager
"Product Manager, Network",Oscar Health,"New York, NY, USA",https://boards.greenhouse.io/oscar/jobs/7917902,1b06e3eef88f04df3aad56a21d45c2e38e0efe0f9d0e9b3727f6744c8649ecf8,general_catalyst,,USD 135792.0-178227.0/year,,,On-site,active,product manager
"Product Manager, Network",Oscar Health,"Los Angeles, CA, USA",https://boards.greenhouse.io/oscar/jobs/7958947,4fbca4b1682816f20f0c6efea27ae2907942d094318224123b4888d2c1348408,general_catalyst,,USD 135792.0-178227.0/year,,,On-site,active,product manager
"Senior Product Manager, Cloudera Cloud Core",Verta,"Prague, Czechia",https://cloudera.wd5.myworkdayjobs.com/External_Career/job/Czech-Republic-Prague/Senior-Product-Manager--Cloudera-Cloud-Core_260744-1,952cb23227a19c00ce3154e5f6d08e79fe2d7623d09073459a8d9efe9054afc5,general_catalyst,,,,,On-site,active,product manager
Pricing & Packaging Product Marketing Manager,Eightfold,"Santa Clara, CA, USA",/careers/job/68761555584,8a681fb9774df44328c8308664c02da04b6fa8f63a2d27ef52b7a66942aa9085,general_catalyst,,,,,On-site,active,product manager
"Senior Product Marketing Manager, Solutions",Glean,"San Francisco, CA, USA",https://boards.greenhouse.io/gleanwork/jobs/4699044005,b514ca30c765c7aa29de81c49bee539f8a98a70ba99effbd276c1412c334227e,general_catalyst,,USD 120000.0-190000.0/year,,,On-site,active,product manager
"Product Marketing Manager, Solutions",Glean,"Mountain View, CA, USA",https://boards.greenhouse.io/gleanwork/jobs/4699042005,93a26fd033c040c310c4bc0db7f48a458f5db1d270052198d69e99c0465b5ec5,general_catalyst,,USD 120000.0-190000.0/year,,,On-site,active,product manager
"Manager, Product Security Foundations",Anduril,"Costa Mesa, CA, USA",https://boards.greenhouse.io/andurilindustries/jobs/5143540007,fbe1b7fe8a921c7f8246711e19561fef23a57df68ad235d172d407e10dcd69e4,general_catalyst,,USD 191000.0-253000.0/year,,,On-site,active,product manager
Senior Product Manager,Melio,"Tel Aviv-Yafo, Israel",https://boards.greenhouse.io/melio/jobs/7741403003,99e43a73b1c784061ce508380f8055b5cdc6574358c1dd4d4049332a01cd4b51,general_catalyst,,,,,On-site,active,product manager
Staff Product Operations Manager,Neon,"Bengaluru, Karnataka, India",https://www.databricks.com/company/careers/engineering/staff-product-operations-manager-8560096002,203668190e6cecb064269fccc6e010014916cc8010a384e81af29288902db53b,general_catalyst,,,,,On-site,active,product manager
Product Manager - Pexels,Canva,"London, UK",https://jobs.smartrecruiters.com/Canva/6000000001102641,ae4d680893c818973bba8e9696dcc606186b830b6585e8659e6e3c55da289811,general_catalyst,,,,,On-site,active,product manager
"Senior Product Manager, Monetization Platform",Fivetran,"Novi Sad, Serbia",https://boards.greenhouse.io/fivetran/jobs/7735002003,0d56e04668a94d4506414047a1c8756b2d07ef146224a2b58c44fb1a7f1e214a,general_catalyst,,,,,On-site,active,product manager
"Product Marketing Manager, Pricing",Fivetran,"Dublin, Ireland",https://boards.greenhouse.io/fivetran/jobs/7747619003,708244e88dc359f75d366ceb49230c1fc61e80ae5bb7442a74e2074fcb9a4467,general_catalyst,,,,,On-site,active,product manager
Product Manager (LATAM),Singular,Remote,https://jobs.ashbyhq.com/singular/5e026ebd-a1ed-4f87-b701-5c16b76a9b29,48bfd94f76cc56920188b8b2e5dc9b828791a3cd2ecc9e5817facfaa27d0abe2,general_catalyst,,,,,Remote,active,product manager
Senior Product Manager,Prypco,Dubai - United Arab Emirates,https://ae.linkedin.com/jobs/view/senior-product-manager-at-prypco-4417705678,080baf3835dbd8e0aa72609b1cb1b274ed1ca3b409a7757c5e960a7dfb02337c,general_catalyst,,,,,On-site,active,product manager
Senior Product Manager,Senra Systems,"redondo beach, ca, usa",https://boards.greenhouse.io/senrasystems/jobs/5229632008,5525a45c451c9c15d1086c85b46073f332eb30a7e9df856d96c56b5ce314ab42,general_catalyst,,USD 140000.0-200000.0/year,,,On-site,active,product manager
Product Manager - Infrastructure,Cartesia,"San Francisco, CA, USA",https://jobs.ashbyhq.com/cartesia/b98789dc-9bed-4386-bfa2-22889699b773,3cda1eece19895ee0ddf416147d49850c95ef258969ee8404a64162317827e29,general_catalyst,,USD 180000.0-250000.0/year,,,On-site,active,product manager
"Senior Product Manager, Clinical Optimization",Teladoc Health,"United States, Remote",https://teladoc.wd503.myworkdayjobs.com/teladochealth_is_hiring/job/USA---Any-Location-Remote/Senior-Product-Manager--Clinical-Optimization_JR20580,8be6b2787e6e521f46ca47ccbdbdace6e2cde7e0946c7e99c55ec2c97b9ba275,general_catalyst,,USD 130000.0-155000.0/year,,,Remote,active,product manager
"Staff Product Manager, Adaptive Pricing",Stripe,"Dublin, Ireland",https://stripe.com/jobs/listing/staff-product-manager-adaptive-pricing/7912407,5e684c5304feb19c9391b1b6da98b3f87a9df2ce2217f092bc6a488da3953f00,general_catalyst,,EUR 124800.0-187200.0/year,,,On-site,active,product manager
"Staff Product Manager, Local Processor Acquiring",Stripe,"Dublin, Ireland",https://stripe.com/jobs/listing/staff-product-manager-local-processor-acquiring/7953691,ea1656596c9812f1970e561ca8ba0e8a54cf5cdaaf8a01d52679da0bb16de9a7,general_catalyst,,EUR 124800.0-187200.0/year,,,On-site,active,product manager
"Senior Product Manager, Pricing",Félix,"Miami, FL, USA",https://www.linkedin.com/jobs/view/senior-product-manager-pricing-at-f%C3%A9lix-4416167847,cb1f375928bd14683a26c88bdfe4df6515c75ecefc001ba255ab1e308f87de9a,general_catalyst,,,,,On-site,active,product manager
Platform Product Manager - Product Insights Enablement,Canva,"Sydney, NSW, Australia",https://jobs.smartrecruiters.com/Canva/6000000001098795,8a7a8fbc7b7a401b1793f71945c09383875ee8f0735fdfb16c850a84b94ddb0b,general_catalyst,,,,,On-site,active,product manager
"Senior Product Manager, HCM",Anduril,"Costa Mesa, CA, USA",https://boards.greenhouse.io/andurilindustries/jobs/5144731007,2793002856ece25cddc5a45b78cd3aea36751963959c6d325cdebfaa493de27e,general_catalyst,,USD 166000.0-220000.0/year,,,On-site,active,product manager
Senior Product Manager - Universal KYC (MetaMask Passport),JADU,"United States, Israel, Remote, United Arab Emirates, Turkey, Saudi Arabia, Jordan, Kuwait, Qatar, Lebanon, Bahrain, Europe, Africa, Iraq, Yemen, Iran, Oman, Syria, Palestine",https://consensys.net/open-roles/7903661,0fbe14e871d0407c3f569e177fb63421da0fee29002ee7c99234e556cd17321c,general_catalyst,,,,,Remote,active,product manager
Senior Product Marketing Manager,ThoughtSpot,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/senior-product-marketing-manager-at-thoughtspot-4416159697,828ca72111941aa3aa650dc1b5ad7dcd8892f1b6a270ca4402c6c0b6d51ac965,general_catalyst,,,,,On-site,active,product manager
Growth Senior Product Manager (PLG),Factorial,"Barcelona, Spain",https://careers.factorialhr.com/job_posting/growth-senior-product-manager-plg-303492,338975ec0b5b50ed2dbb9aea4f78b3529d721e24ae47e05349a6f4155bc5f535,general_catalyst,,EUR 60000.0-80000.0/year,,,On-site,active,product manager
"Staff Product Manager, Support Experience",Stripe,"Seattle, WA, USA",https://stripe.com/jobs/listing/staff-product-manager-support-experience/7920219,4db05453f96ed72533cc00fb11aae50daec76841f541bd49d83f9babd3eae618,general_catalyst,,USD 214300.0-321500.0/year,,,On-site,active,product manager
"Product Manager, Support Experience",Stripe,"South San Francisco, CA, USA",https://stripe.com/jobs/listing/product-manager-support-experience/7920028,a1cd8f5d94e8198f837857c667d043842c9fc6eee5c99c3a04635e6e121f9a18,general_catalyst,,USD 146400.0-219600.0/year,,,On-site,active,product manager
"Product Manager, Ecosystem Risk",Stripe,"Ireland, Remote",https://stripe.com/jobs/listing/product-manager-ecosystem-risk/7943244,8c5a23192019027a4780389b9451509a73f94bc8abafadf20b2337cfd9fcb201,general_catalyst,,EUR 102400.0-153600.0/year,,,Remote,active,product manager
"Product Manager, Ecosystem Risk",Stripe,"Remote, United Kingdom",https://stripe.com/jobs/listing/product-manager-ecosystem-risk/7947422,f2e204258d81bea66e1d255133347e716adee4cc14c658f9e6178851c7a77714,general_catalyst,,EUR 102400.0-153600.0/year,,,Remote,active,product manager
Product Marketing Manager,Serval,"San Francisco, CA, USA",https://jobs.ashbyhq.com/Serval/731d92c0-eafd-4517-874a-6d4be5a6be09,d17e66d6683068b38858bad52acebc5501873e4701cd8f757f75a2b792dd722e,general_catalyst,,USD 150000.0-200000.0/year,,,On-site,active,product manager
Senior Product Manager,inDrive,"Leesburg, VA, USA",https://indrive.pinpointhq.com/en/postings/69f960e4-d5fb-4002-b5ed-df538ffa641c,9c7b51aaed561e0e70c1993e674fb2c651a902f8c2235811f0474820569e60a8,general_catalyst,,,,,On-site,active,product manager
"Product Manager, Members",Thatch,"San Francisco, CA, USA",https://thatch.ai/jobs/product-manager-members-5226930008,2a5c7ad45d7fc8aa36e93e5f7b740d9eaeb0e247fbe7d72def96e3b6f374408a,general_catalyst,,,,,On-site,active,product manager
"Regional Product Marketing Manager, United Kingdom",Stripe,"London, UK",https://stripe.com/jobs/listing/regional-product-marketing-manager-united-kingdom/7921325,ad418fc9abf9da2901b1965bb4b22a2818236fd8cdcef0eeed4f2104dde8c8b3,general_catalyst,,GBP 110200.0-165400.0/year,,,On-site,active,product manager
"Product Manager, Growth AI Outreach Motion",Stripe,"Toronto, ON, Canada",https://stripe.com/jobs/listing/product-manager-growth-ai-outreach-motion/7809139,92398c6be28afd277d08f0ddf87826b5304fdf726edcb55b6f6cb9f0a328daca,general_catalyst,,CAD 151200.0-226800.0/year,,,On-site,active,product manager
"Staff Product Manager, Ad Inventory",Snap Inc.,"Palo Alto, CA, USA, Bellevue, WA, USA, Los Angeles, CA, USA",https://snapchat.wd1.myworkdayjobs.com/snap/job/Los-Angeles-California/Staff-Product-Manager_R0045497-1,821a1ab33f9bc4e2dcd11844fbd9ea162ca36d78f4cbd2df5aa35728af6e18ca,general_catalyst,,USD 195000.0-343000.0/year,,,On-site,active,product manager
Principal Product Manager,Origin,,https://ats.rippling.com/useorigin/jobs/a41a2afe-6a19-40f6-a4a6-4da986d89ac9,45ab1d5d051e8818f0819754f9f704abdc1a9c1fbc3f4f47e49fc6078b4d2cfd,general_catalyst,,,,,,active,product manager
Supplier Quality Project Manager,Anduril,"Costa Mesa, CA, USA",https://boards.greenhouse.io/andurilindustries/jobs/5144767007,f6d00a7d115419993077dd2336ff21187b162967f50d7b956bff3a81c76dfc43,general_catalyst,,USD 146000.0-194000.0/year,,,On-site,active,product manager
"Project Manager, Omen",Anduril,"Costa Mesa, CA, USA",https://boards.greenhouse.io/andurilindustries/jobs/5144823007,52abd5118636a6a81bdca8b6bb3382a263f8a4acaefe7b5b72e52f5bd7aace9b,general_catalyst,,USD 112000.0-149000.0/year,,,On-site,active,product manager
"Mission Operations Product Manager, Group 5 Mission Autonomy",Anduril,"Washington, DC, USA",https://boards.greenhouse.io/andurilindustries/jobs/5141963007,4bd9cb782f894825cadd73ee35601282990ffd6d43e32f63eaee4b8c5a0d50cd,general_catalyst,,USD 166000.0-220000.0/year,,,On-site,active,product manager
"Mission Operations Product Manager, Group 5 Mission Autonomy",Anduril,"Costa Mesa, CA, USA",https://boards.greenhouse.io/andurilindustries/jobs/5137720007,55f352c522a192ef74babce21804ec419419c7732ac7a206bee906a544508ae4,general_catalyst,,USD 166000.0-220000.0/year,,,On-site,active,product manager
